Challenge Corner Round Attachment - Turn Your Drill Into A Corner Rounder,$233.28 ,4/23/2015,Bright Side Markets,$216.00 ,8.00%,-,https://www.wirebids.com/lots/view/challenge-corner-round-attachment-turn-your-drill-into-a-corner-rounder-1/21443
Sunraise Tabletop Thermography Unit #1,$233.28 ,4/23/2015,Bright Side Markets,$216.00 ,8.00%,-,https://www.wirebids.com/lots/view/sunraise-tabletop-thermography-unit-1-1/21448
LectroJog 665 Tabletop Paper Jogger,$244.08 ,4/23/2015,Bright Side Markets,$226.00 ,8.00%,-,https://www.wirebids.com/lots/view/lectrojog-665-tabletop-paper-jogger-1/21457
X-Rite 500 Series Spectrodensitometer,$442.80 ,4/23/2015,Bright Side Markets,$410.00 ,8.00%,-,https://www.wirebids.com/lots/view/x-rite-500-series-spectrodensitometer-1/21458
Hand-Operated Foil Imprinting Press,$233.28 ,4/23/2015,Bright Side Markets,$216.00 ,8.00%,-,https://www.wirebids.com/lots/view/hand-operated-foil-imprinting-press/21461
"Interlake S3A 7/8"" Book Stitcher",$741.75 ,4/15/2015,Boggs Graphics Equipment,$690.00 ,7.50%,'5936,https://www.wirebids.com/lots/view/interlake-s3a-7-8-book-stitcher-/21226
Streamfeeder Pro Series  S1750 - Vacuum Paper Feeder,"$1,666.25 ",4/15/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,'07971775,https://www.wirebids.com/lots/view/streamfeeder-pro-series-s1750-vacuum-paper-feeder/21242
Rosback 220A Perf / Slit / Score Machine,"$1,773.75 ",4/15/2015,Boggs Graphics Equipment,"$1,650.00 ",7.50%,'220A971547,https://www.wirebids.com/lots/view/rosback-220a-perf-slit-score-machine-1/21213
Vacuumatic Vicount Model 100 Sheet Counter / Batch Counter,"$2,526.25 ",4/15/2015,Boggs Graphics Equipment,"$2,350.00 ",7.50%,-,https://www.wirebids.com/lots/view/vacuumatic-vicount-model-100-sheet-counter-batch-counter/21155
GBC DigiCoil Automatic Coil Inserter,"$3,171.25 ",4/15/2015,Boggs Graphics Equipment,"$2,950.00 ",7.50%,-,https://www.wirebids.com/lots/view/gbc-digicoil-automatic-coil-inserter-1/21214
Challenge SCM Hydraulic Cornering Machine,"$3,601.25 ",4/15/2015,Boggs Graphics Equipment,"$3,350.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-scm-hydraulic-cornering-machine/21144
Yale MPW040 Electric Pallet Jack w/ Charger - 4000 LB Capacity (See Video),"$1,666.25 ",4/15/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,'N487788,https://www.wirebids.com/lots/view/yale-mpw040-electric-pallet-jack-w-charger-4000-lb-capacity-see-video/21260
"GBC Talon 44 - 43"" Laminator (SEE VIDEO)","$1,236.25 ",4/15/2015,Boggs Graphics Equipment,"$1,150.00 ",7.50%,-,https://www.wirebids.com/lots/view/gbc-talon-44-43-laminator-see-video/21235
"1993 MBO B18 Air / Pile Feed Paper Folder - 20"" x 26"" Max Paper Size (See Video)","$1,558.75 ",4/15/2015,Boggs Graphics Equipment,"$1,450.00 ",7.50%,'I.05/18,https://www.wirebids.com/lots/view/1993-mbo-b18-air-pile-feed-paper-folder-20-x-26-max-paper-size-see-video/21048
"1999 Perfecta SL10 P - Automatic Paper Lift - 35"" x 51"" - 2200 LB Capacity (See Video)","$3,063.75 ",4/15/2015,Boggs Graphics Equipment,"$2,850.00 ",7.50%,'Z 0213,https://www.wirebids.com/lots/view/1999-perfecta-sl10-p-automatic-paper-lift-35-x-51-2200-lb-capacity-see-video/21124
Heidelberg QMDI Plus 46-4 DI Printing Press w/ RIP Computer,"$1,773.75 ",4/15/2015,Boggs Graphics Equipment,"$1,650.00 ",7.50%,-,https://www.wirebids.com/lots/view/heidelberg-qmdi-plus-46-4-di-printing-press-w-rip-computer/21104
1995 Polar RAB5 Paper Jogger - Left or Right Job - Air Press Roller (See Video),"$5,213.75 ",4/15/2015,Boggs Graphics Equipment,"$4,850.00 ",7.50%,'6581099,https://www.wirebids.com/lots/view/1995-polar-rab5-paper-jogger-left-or-right-job-air-press-roller-see-video/21122
Horizon BQ 260 Perfect Binder (See Video),"$7,095.00 ",4/15/2015,Boggs Graphics Equipment,"$6,600.00 ",7.50%,-,https://www.wirebids.com/lots/view/horizon-bq-260-perfect-binder-see-video/21162
Polar LL 600-K-3 Paper Air Board Pallet Lift (See Video),$677.25 ,4/15/2015,Boggs Graphics Equipment,$630.00 ,7.50%,'6473017,https://www.wirebids.com/lots/view/polar-ll-600-k-3-paper-air-board-pallet-lift-see-video/21123
Baum 2020 Pile Feed Paper Folder w/ 8 Page and 16 Page Folding Stations (See Video),"$8,331.25 ",4/15/2015,Boggs Graphics Equipment,"$7,750.00 ",7.50%,'HH2-022,https://www.wirebids.com/lots/view/baum-2020-pile-feed-paper-folder-w-8-page-and-16-page-folding-stations-see-video/21253
Polar LL 600-K-3 BA Paper Air Board Lift w/ Automatic Board Stacker,"$1,128.75 ",4/15/2015,Boggs Graphics Equipment,"$1,050.00 ",7.50%,'6473023,https://www.wirebids.com/lots/view/polar-ll-600-k-3-ba-paper-air-board-lift-w-automatic-board-stacker/21182
"1999 Polar 66 (26"") Programmable Paper Cutter w/ Safety Lights (See Video)","$7,901.25 ",4/15/2015,Boggs Graphics Equipment,"$7,350.00 ",7.50%,'69H1247,https://www.wirebids.com/lots/view/1999-polar-66-26-programmable-paper-cutter-w-safety-lights-see-video/21230
"2004 Crown PE 4000""ì60 Ride On End Control Electric Pallet Truck - 6000 lbs Capacity - 8' Forks - Charger Included (See Video)","$1,075.00 ",4/15/2015,Boggs Graphics Equipment,"$1,000.00 ",7.50%,'6A215926,https://www.wirebids.com/lots/view/2004-crown-pe-4000%26ndash%3B60-ride-on-end-control-electric-pallet-truck-6000-lbs-capacity-8-forks-charger-included-see-video/21173
Standard Horizon BQ-460 Heavy-Duty Four Clamp Programmable Perfect Binder w/ Pile / Vacuum Feed Cover Feeder  (See Video),"$15,480.00 ",4/15/2015,Boggs Graphics Equipment,"$14,400.00 ",7.50%,'034008,https://www.wirebids.com/lots/view/standard-horizon-bq-460-heavy-duty-four-clamp-programmable-perfect-binder-w-pile-vacuum-feed-cover-feeder-see-video/21257
1995 Heidelberg Two Color Speedmaster SM 74-2 Offset Printing Press,"$45,687.50 ",4/15/2015,Boggs Graphics Equipment,"$42,500.00 ",7.50%,'621089,https://www.wirebids.com/lots/view/1995-heidelberg-two-color-speedmaster-sm-74-2-offset-printing-press/21159
"Horizon Two Tower 16-Bin Vacuum Fed Bookletmaking System w/ Stitch, Fold, Trim, and Extended Delivery Conveyor","$8,653.75 ",4/15/2015,Boggs Graphics Equipment,"$8,050.00 ",7.50%,-,https://www.wirebids.com/lots/view/horizon-two-tower-16-bin-vacuum-fed-bookletmaking-system-w-stitch-fold-trim-and-extended-delivery-conveyor-1/21191
Fuji Luxel VX 6000 CTP with Fuji Processor and RIP,"$10,857.50 ",4/15/2015,Boggs Graphics Equipment,"$10,100.00 ",7.50%,'V4SX1U00M169,https://www.wirebids.com/lots/view/fuji-luxel-vx-6000-ctp-with-fuji-processor-and-rip/21160
Komori Sprint SII 26 Two Color Press,"$14,620.00 ",4/15/2015,Boggs Graphics Equipment,"$13,600.00 ",7.50%,-,https://www.wirebids.com/lots/view/komori-sprint-sii-26-two-color-press/21244
Scott 10000 Automatic Plastic Index Tab Machine,$935.25 ,4/15/2015,Boggs Graphics Equipment,$870.00 ,7.50%,-,https://www.wirebids.com/lots/view/scott-10000-automatic-plastic-index-tab-machine-1/21200
"Heidelberg KORD (Gray Model) Printing Press 18 X 25 1/4""","$12,470.00 ",4/15/2015,Boggs Graphics Equipment,"$11,600.00 ",7.50%,'KORD 348379,https://www.wirebids.com/lots/view/heidelberg-kord-gray-model-printing-press-18-x-25-1-4/21158
JBI BB38A Wire-O Machine (SEE VIDEO),"$2,848.75 ",4/15/2015,Boggs Graphics Equipment,"$2,650.00 ",7.50%,'BB38A185B,https://www.wirebids.com/lots/view/jbi-bb38a-wire-o-machine-see-video/21201
Challenge 305 CRT Programmable Paper Cutter,"$5,106.25 ",4/15/2015,Boggs Graphics Equipment,"$4,750.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-305-crt-programmable-paper-cutter/21105
Wire-O Machine,"$2,311.25 ",4/15/2015,Boggs Graphics Equipment,"$2,150.00 ",7.50%,-,https://www.wirebids.com/lots/view/wire-o-machine/21203
Ryobi 520 One Color Offset Printing Press,"$7,847.50 ",4/15/2015,Boggs Graphics Equipment,"$7,300.00 ",7.50%,'1716,https://www.wirebids.com/lots/view/ryobi-520-one-color-offset-printing-press/21106
JBI BB313 Wire-O Machine,"$2,633.75 ",4/15/2015,Boggs Graphics Equipment,"$2,450.00 ",7.50%,-,https://www.wirebids.com/lots/view/jbi-bb313-wire-o-machine/21204
BRAND NEW Hamada RS34LSII Two Color Offset Printing Press W/ Crestlines - only 40k Impressions!!,"$8,277.50 ",4/15/2015,Boggs Graphics Equipment,"$7,700.00 ",7.50%,'RT-L0172,https://www.wirebids.com/lots/view/brand-new-hamada-rs34lsii-two-color-offset-printing-press-w-crestlines-only-40k-impressions/20921
RSB 360 Semi-Automatic wire comb book binding machine (See Pictures for Additional Attachments),"$1,064.25 ",4/15/2015,Boggs Graphics Equipment,$990.00 ,7.50%,-,https://www.wirebids.com/lots/view/rsb-360-semi-automatic-wire-comb-book-binding-machine-see-pictures-for-additional-attachments/21212
LeROI Compair CL25CUB 25 HP Air Compressor,$516.00 ,4/15/2015,Boggs Graphics Equipment,$480.00 ,7.50%,-,https://www.wirebids.com/lots/view/leroi-compair-cl25cub-25-hp-air-compressor/21206
"Thompson 28"" x 40""  Clamshell Die Cutter (Located in Cleveland, Ohio)","$6,880.00 ",4/15/2015,Boggs Graphics Equipment,"$6,400.00 ",7.50%,'VL6,https://www.wirebids.com/lots/view/thompson-28-x-40-clamshell-die-cutter-located-in-cleveland-ohio/21068
"Heidelberg KORD Printing Press 18 X 25 1/4"" - Longbox","$8,653.75 ",4/15/2015,Boggs Graphics Equipment,"$8,050.00 ",7.50%,'KORD 336177,https://www.wirebids.com/lots/view/heidelberg-kord-printing-press-18-x-25-1-4-longbox/21154
Rosback 250R Three-Knife Trimmer,"$2,042.50 ",4/15/2015,Boggs Graphics Equipment,"$1,900.00 ",7.50%,'250R861728,https://www.wirebids.com/lots/view/rosback-250r-three-knife-trimmer-1/21254
"AGFA Avantra 30 4-UP Drum Imagesetter & Computer to Poly Plate System w/ Online Processor, Punch, and Xitron RIP","$1,343.75 ",4/15/2015,Boggs Graphics Equipment,"$1,250.00 ",7.50%,-,https://www.wirebids.com/lots/view/agfa-avantra-30-4-up-drum-imagesetter-computer-to-poly-plate-system-w-online-processor-punch-and-xitron-rip-1/21258
Heidelberg GTO 46 One Color Printing Press,"$6,127.50 ",4/15/2015,Boggs Graphics Equipment,"$5,700.00 ",7.50%,-,https://www.wirebids.com/lots/view/heidelberg-gto-46-one-color-printing-press-1/21255
Champion Air Compressor,$763.25 ,4/15/2015,Boggs Graphics Equipment,$710.00 ,7.50%,-,https://www.wirebids.com/lots/view/champion-air-compressor/21199
"SCOTT 1800 MYLAR INDEX TAB LAMINATOR (Location: Houghton Lake, MI)",$978.25 ,4/15/2015,Boggs Graphics Equipment,$910.00 ,7.50%,'1003-9S-11023,https://www.wirebids.com/lots/view/scott-1800-mylar-index-tab-laminator-location-houghton-lake-mi/21196
ABDick 9982 Two Color Offset Printing Press,"$2,096.25 ",4/15/2015,Boggs Graphics Equipment,"$1,950.00 ",7.50%,'4115,https://www.wirebids.com/lots/view/abdick-9982-two-color-offset-printing-press-1/21175
"Krause Clamshell Diecutter 20x26""","$1,666.25 ",4/15/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,-,https://www.wirebids.com/lots/view/krause-clamshell-diecutter-20x26/21262
AB Dick DPM 34HSC Computer To Plate System W/ RIP Computer,$935.25 ,4/15/2015,Boggs Graphics Equipment,$870.00 ,7.50%,'21720000,https://www.wirebids.com/lots/view/ab-dick-dpm-34hsc-computer-to-plate-system-w-rip-computer-1/21248
Accufast KT Tabber w/ XL Labeler Stamp Applier and 3FV Conveyor,"$3,010.00 ",4/15/2015,Boggs Graphics Equipment,"$2,800.00 ",7.50%,-,https://www.wirebids.com/lots/view/accufast-kt-tabber-w-xl-labeler-stamp-applier-and-3fv-conveyor/21169
"Challenge - 37"" Paper Cutter - Full Power - Programmable Computer","$3,977.50 ",4/15/2015,Boggs Graphics Equipment,"$3,700.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-37-paper-cutter-full-power-programmable-computer/21247
"Kimosetter 525 Ink Jet plate maker (Location: Houghton Lake, MI)",$548.25 ,4/15/2015,Boggs Graphics Equipment,$510.00 ,7.50%,-,https://www.wirebids.com/lots/view/kimosetter-525-ink-jet-plate-maker-location-houghton-lake-mi/21197
1997 Heidelberg Quickmaster Two Color Offset Printing,$817.00 ,4/15/2015,Boggs Graphics Equipment,$760.00 ,7.50%,'957704,https://www.wirebids.com/lots/view/1997-heidelberg-quickmaster-two-color-offset-printing/21149
MBO T-49 Air/Pile Feed Paper Folder (See Video!),"$1,666.25 ",4/15/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,'C11 31,https://www.wirebids.com/lots/view/mbo-t-49-air-pile-feed-paper-folder-see-video-1/21054
Bourg Binder 3000 Single Clamp Perfect Binder (See Video!),"$5,643.75 ",4/15/2015,Boggs Graphics Equipment,"$5,250.00 ",7.50%,'6110V5025,https://www.wirebids.com/lots/view/bourg-binder-3000-single-clamp-perfect-binder-see-video-1/21074
Ryobi 3200 CD Printing Press w/ Crestline Dampening,"$2,096.25 ",4/15/2015,Boggs Graphics Equipment,"$1,950.00 ",7.50%,'9278,https://www.wirebids.com/lots/view/ryobi-3200-cd-printing-press-w-crestline-dampening/21256
Challenge 305 MC Paper Cutter w/ Microcut Jr,"$2,795.00 ",4/15/2015,Boggs Graphics Equipment,"$2,600.00 ",7.50%,'6791,https://www.wirebids.com/lots/view/challenge-305-mc-paper-cutter-w-microcut-jr-1/21208
Ryobi 3302M Two Color Offset Printing Press w/ Crestlines,"$4,783.75 ",4/15/2015,Boggs Graphics Equipment,"$4,450.00 ",7.50%,'7023,https://www.wirebids.com/lots/view/ryobi-3302m-two-color-offset-printing-press-w-crestlines-1/21237
Interlake Model P Two Head Flat/Saddle Stitcher,"$3,171.25 ",4/15/2015,Boggs Graphics Equipment,"$2,950.00 ",7.50%,'2195,https://www.wirebids.com/lots/view/interlake-model-p-two-head-flat-saddle-stitcher-1/21246
Multi 1650K Offset Press with 2nd Color Unit,"$1,558.75 ",4/15/2015,Boggs Graphics Equipment,"$1,450.00 ",7.50%,'83-6-106898-0070-03,https://www.wirebids.com/lots/view/multi-1650k-offset-press-with-2nd-color-unit/21135
AM Multigraphics Copy Binder System - Booklet Making System,"$1,666.25 ",4/15/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,-,https://www.wirebids.com/lots/view/am-multigraphics-copy-binder-system-booklet-making-system/21245
Beseler Venus 50/60 Shrink Wrapper,$430.00 ,4/15/2015,Boggs Graphics Equipment,$400.00 ,7.50%,-,https://www.wirebids.com/lots/view/beseler-venus-50-60-shrink-wrapper/21202
Challenge 20 Hydraulic Paper Cutter (See Video),"$1,128.75 ",4/15/2015,Boggs Graphics Equipment,"$1,050.00 ",7.50%,'1886,https://www.wirebids.com/lots/view/challenge-20-hydraulic-paper-cutter-see-video/21233
AB Dick 360 Pack to Pack Press,$419.25 ,4/15/2015,Boggs Graphics Equipment,$390.00 ,7.50%,-,https://www.wirebids.com/lots/view/ab-dick-360-pack-to-pack-press/21168
Rol-Lift 2000Lbs. Paper / Material Lift OR Stacker - Corded 120 volt Power (SEE VIDEO),$913.75 ,4/15/2015,Boggs Graphics Equipment,$850.00 ,7.50%,'5169,https://www.wirebids.com/lots/view/rol-lift-2000lbs-paper-material-lift-or-stacker-corded-120-volt-power-see-video/21261
"Therm-O-Type 450M 10"" Floor Model Thermograph",$870.75 ,4/15/2015,Boggs Graphics Equipment,$810.00 ,7.50%,-,https://www.wirebids.com/lots/view/therm-o-type-450m-10-floor-model-thermograph-1/21112
AB Dick 1200 (Astro 2000) Air Feed Envelope/Card Feeder w/ Conveyor,"$1,720.00 ",4/15/2015,Boggs Graphics Equipment,"$1,600.00 ",7.50%,-,https://www.wirebids.com/lots/view/ab-dick-1200-astro-2000-air-feed-envelope-card-feeder-w-conveyor-1/21109
"Heidelberg Windmill 10"" x 15"" Letterpress Redball","$1,290.00 ",4/15/2015,Boggs Graphics Equipment,"$1,200.00 ",7.50%,-,https://www.wirebids.com/lots/view/heidelberg-windmill-10-x-15-letterpress-redball-1/21107
Rosback 201A Book Binding Saddle Stitcher (See Video!),"$2,472.50 ",4/15/2015,Boggs Graphics Equipment,"$2,300.00 ",7.50%,-,https://www.wirebids.com/lots/view/rosback-201a-book-binding-saddle-stitcher-see-video-1/21103
ECRM 3625 Mako Imagesetter,"$1,075.00 ",4/15/2015,Boggs Graphics Equipment,"$1,000.00 ",7.50%,-,https://www.wirebids.com/lots/view/ecrm-3625-mako-imagesetter-1/21073
Baum Ultrafold 714XE Air Feed Paper Folder (See Video!),"$1,935.00 ",4/15/2015,Boggs Graphics Equipment,"$1,800.00 ",7.50%,-,https://www.wirebids.com/lots/view/baum-ultrafold-714xe-air-feed-paper-folder-see-video-1/21063
Therm-O-Type 4 Up Business Card Slitter,$249.40 ,4/15/2015,Boggs Graphics Equipment,$232.00 ,7.50%,-,https://www.wirebids.com/lots/view/therm-o-type-4-up-business-card-slitter/21044
"Potdevin 30"" Wide Rotary Press W3063","$2,257.50 ",4/15/2015,Boggs Graphics Equipment,"$2,100.00 ",7.50%,'116,https://www.wirebids.com/lots/view/potdevin-30-wide-rotary-press-w3063/21249
Challenge MS-10a Paper Drill,"$1,182.50 ",4/15/2015,Boggs Graphics Equipment,"$1,100.00 ",7.50%,'39616,https://www.wirebids.com/lots/view/challenge-ms-10a-paper-drill-1/21240
2007 Hamada RS34LSII Two Color Offset Printing Press,"$3,063.75 ",4/15/2015,Boggs Graphics Equipment,"$2,850.00 ",7.50%,'RTQ-G7101,https://www.wirebids.com/lots/view/2007-hamada-rs34lsii-two-color-offset-printing-press-1/21231
Baum 714 Ultrafold Air Feed Paper Folder,$795.50 ,4/15/2015,Boggs Graphics Equipment,$740.00 ,7.50%,'89-A-068,https://www.wirebids.com/lots/view/baum-714-ultrafold-air-feed-paper-folder-1/20899
AB DICK Model 9910 XCS,$881.50 ,4/15/2015,Boggs Graphics Equipment,$820.00 ,7.50%,-,https://www.wirebids.com/lots/view/ab-dick-model-9910-xcs-1/21102
AB Dick 1200 (Astro 2000) Air Feed Envelope/Card Feeder,$688.00 ,4/15/2015,Boggs Graphics Equipment,$640.00 ,7.50%,-,https://www.wirebids.com/lots/view/ab-dick-1200-astro-2000-air-feed-envelope-card-feeder-1/21067
"Kluge 12 x 18"" Letterpress / Diecutter / Printer",$494.50 ,4/15/2015,Boggs Graphics Equipment,$460.00 ,7.50%,-,https://www.wirebids.com/lots/view/kluge-12-x-18-letterpress-diecutter-printer-1/21118
"Besseler Shrink Wrap Unit, Model 1812","$1,182.50 ",4/15/2015,Boggs Graphics Equipment,"$1,100.00 ",7.50%,-,https://www.wirebids.com/lots/view/besseler-shrink-wrap-unit-model-1812/21220
Pierce SocBox SNS 4000 Micromatic with 2 Heavy Duty Numbering Head,$612.75 ,4/15/2015,Boggs Graphics Equipment,$570.00 ,7.50%,'S 4000,https://www.wirebids.com/lots/view/pierce-socbox-sns-4000-micromatic-with-2-heavy-duty-numbering-head-1/20898
AB Dick 8915 Printing Press,$322.50 ,4/15/2015,Boggs Graphics Equipment,$300.00 ,7.50%,'66326,https://www.wirebids.com/lots/view/ab-dick-8915-printing-press-1/21139
Baum Legend Continuous Paper Folder w/ 8 and 16 page Units,"$3,278.75 ",4/15/2015,Boggs Graphics Equipment,"$3,050.00 ",7.50%,-,https://www.wirebids.com/lots/view/baum-legend-continuous-paper-folder-w-8-and-16-page-units/21117
"Kluge - 12 x 18"" Letterpress",$580.50 ,4/15/2015,Boggs Graphics Equipment,$540.00 ,7.50%,-,https://www.wirebids.com/lots/view/kluge-12-x-18-letterpress-1/21232
"Ideal Triumph 15"" electric paper cutter (Location: Houghton Lake, MI)",$365.50 ,4/15/2015,Boggs Graphics Equipment,$340.00 ,7.50%,-,https://www.wirebids.com/lots/view/ideal-triumph-15-electric-paper-cutter-location-houghton-lake-mi/21198
"INTERLAKE MODEL A FLOOR MODEL STITCHER (Location: Houghton Lake, MI)",$752.50 ,4/15/2015,Boggs Graphics Equipment,$700.00 ,7.50%,'A11502,https://www.wirebids.com/lots/view/-interlake-model-a-floor-model-stitcher-location-houghton-lake-mi/21195
"CHALLENGE EH3A THREE SPINDLE DRILL (Location: Houghton Lake, MI)",$333.25 ,4/15/2015,Boggs Graphics Equipment,$310.00 ,7.50%,'41794,https://www.wirebids.com/lots/view/challenge-eh3a-three-spindle-drill-location-houghton-lake-mi/21194
DBM 120 Booklet Stapler/Folder,"$1,075.00 ",4/15/2015,Boggs Graphics Equipment,"$1,000.00 ",7.50%,'040300150,https://www.wirebids.com/lots/view/dbm-120-booklet-stapler-folder/21192
Weldotron 1601 High Speed Shrink Wrapper w/ Heat Tunnel and 8' Infeed Conveyor,$333.25 ,4/15/2015,Boggs Graphics Equipment,$310.00 ,7.50%,-,https://www.wirebids.com/lots/view/weldotron-1601-high-speed-shrink-wrapper-w-heat-tunnel-and-8-infeed-conveyor-1/21238
29 Drawer Wood Type Cabinet,$301.00 ,4/15/2015,Boggs Graphics Equipment,$280.00 ,7.50%,-,https://www.wirebids.com/lots/view/29-drawer-wood-type-cabinet/21121
Challenge EH-3A Three-Hole Hydraulic Paper Drill,$645.00 ,4/15/2015,Boggs Graphics Equipment,$600.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-eh-3a-three-hole-hydraulic-paper-drill-1/21176
"Pack-All 13x19"" UC Shrink Wrap System",$978.25 ,4/15/2015,Boggs Graphics Equipment,$910.00 ,7.50%,'2431,https://www.wirebids.com/lots/view/pack-all-13x19-uc-shrink-wrap-system/21111
Letterpress Composing Table,$290.25 ,4/15/2015,Boggs Graphics Equipment,$270.00 ,7.50%,-,https://www.wirebids.com/lots/view/letterpress-composing-table-/21141
